experiment,experiment_id,condition,condition_id,item_id,text,question,response_true,response_distractors,word_nr
provo,2,real,1,44,first,Is this passage about the history of China?,No,Yes,1
provo,2,real,1,44,step,Is this passage about the history of China?,No,Yes,2
provo,2,real,1,44,to,Is this passage about the history of China?,No,Yes,3
provo,2,real,1,44,be,Is this passage about the history of China?,No,Yes,4
provo,2,real,1,44,taken,Is this passage about the history of China?,No,Yes,5
provo,2,real,1,44,in,Is this passage about the history of China?,No,Yes,6
provo,2,real,1,44,studying,Is this passage about the history of China?,No,Yes,7
provo,2,real,1,44,the,Is this passage about the history of China?,No,Yes,8
provo,2,real,1,44,history,Is this passage about the history of China?,No,Yes,9
provo,2,real,1,44,of,Is this passage about the history of China?,No,Yes,10
provo,2,real,1,44,our,Is this passage about the history of China?,No,Yes,11
provo,2,real,1,44,country,Is this passage about the history of China?,No,Yes,12
provo,2,real,1,44,is,Is this passage about the history of China?,No,Yes,13
provo,2,real,1,44,to,Is this passage about the history of China?,No,Yes,14
provo,2,real,1,44,form,Is this passage about the history of China?,No,Yes,15
provo,2,real,1,44,some,Is this passage about the history of China?,No,Yes,16
provo,2,real,1,44,clear,Is this passage about the history of China?,No,Yes,17
provo,2,real,1,44,and,Is this passage about the history of China?,No,Yes,18
provo,2,real,1,44,proper,Is this passage about the history of China?,No,Yes,19
provo,2,real,1,44,conception,Is this passage about the history of China?,No,Yes,20
provo,2,real,1,44,of,Is this passage about the history of China?,No,Yes,21
provo,2,real,1,44,the,Is this passage about the history of China?,No,Yes,22
provo,2,real,1,44,characteristics,Is this passage about the history of China?,No,Yes,23
provo,2,real,1,44,and,Is this passage about the history of China?,No,Yes,24
provo,2,real,1,44,condition,Is this passage about the history of China?,No,Yes,25
provo,2,real,1,44,of,Is this passage about the history of China?,No,Yes,26
provo,2,real,1,44,the,Is this passage about the history of China?,No,Yes,27
provo,2,real,1,44,territory,Is this passage about the history of China?,No,Yes,28
provo,2,real,1,44,which,Is this passage about the history of China?,No,Yes,29
provo,2,real,1,44,is,Is this passage about the history of China?,No,Yes,30
provo,2,real,1,44,now,Is this passage about the history of China?,No,Yes,31
provo,2,real,1,44,occupied,Is this passage about the history of China?,No,Yes,32
provo,2,real,1,44,by,Is this passage about the history of China?,No,Yes,33
provo,2,real,1,44,the,Is this passage about the history of China?,No,Yes,34
provo,2,real,1,44,American,Is this passage about the history of China?,No,Yes,35
provo,2,real,1,44,"people,",Is this passage about the history of China?,No,Yes,36
provo,2,real,1,44,as,Is this passage about the history of China?,No,Yes,37
provo,2,real,1,44,it,Is this passage about the history of China?,No,Yes,38
provo,2,real,1,44,existed,Is this passage about the history of China?,No,Yes,39
provo,2,real,1,44,when,Is this passage about the history of China?,No,Yes,40
provo,2,real,1,44,first,Is this passage about the history of China?,No,Yes,41
provo,2,real,1,44,discovered,Is this passage about the history of China?,No,Yes,42
provo,2,real,1,44,and,Is this passage about the history of China?,No,Yes,43
provo,2,real,1,44,explored,Is this passage about the history of China?,No,Yes,44
provo,2,real,1,44,by,Is this passage about the history of China?,No,Yes,45
provo,2,real,1,44,Europeans.,Is this passage about the history of China?,No,Yes,46
provo,2,real,1,45,Susan,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,0
provo,2,real,1,45,B.,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,1
provo,2,real,1,45,Anthony,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,2
provo,2,real,1,45,spent,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,3
provo,2,real,1,45,nearly,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,4
provo,2,real,1,45,sixty,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,5
provo,2,real,1,45,years,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,6
provo,2,real,1,45,of,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,7
provo,2,real,1,45,her,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,8
provo,2,real,1,45,life,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,9
provo,2,real,1,45,devoted,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,10
provo,2,real,1,45,to,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,11
provo,2,real,1,45,the,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,12
provo,2,real,1,45,cause,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,13
provo,2,real,1,45,of,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,14
provo,2,real,1,45,social,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,15
provo,2,real,1,45,justice,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,16
provo,2,real,1,45,and,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,17
provo,2,real,1,45,equality,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,18
provo,2,real,1,45,for,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,19
provo,2,real,1,45,all.,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,20
provo,2,real,1,45,Her,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,21
provo,2,real,1,45,major,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,22
provo,2,real,1,45,contributions,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,23
provo,2,real,1,45,were,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,24
provo,2,real,1,45,focused,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,25
provo,2,real,1,45,on,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,26
provo,2,real,1,45,women's,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,27
provo,2,real,1,45,rights.,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,28
provo,2,real,1,45,Her,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,29
provo,2,real,1,45,primary,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,30
provo,2,real,1,45,achievement,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,31
provo,2,real,1,45,lay,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,32
provo,2,real,1,45,in,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,33
provo,2,real,1,45,her,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,34
provo,2,real,1,45,inspiration,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,35
provo,2,real,1,45,and,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,36
provo,2,real,1,45,influence,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,37
provo,2,real,1,45,of,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,38
provo,2,real,1,45,thousands,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,39
provo,2,real,1,45,of,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,40
provo,2,real,1,45,people,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,41
provo,2,real,1,45,promoting,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,42
provo,2,real,1,45,the,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,43
provo,2,real,1,45,right,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,44
provo,2,real,1,45,of,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,45
provo,2,real,1,45,women,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,46
provo,2,real,1,45,to,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,47
provo,2,real,1,45,vote.,Did Susan B. Anthony devote her life to the cause of social justice?,Yes,No,48
provo,2,real,1,46,As,Will frozen Arctic soil release more carbon dioxide?,Yes,No,0
provo,2,real,1,46,Earth,Will frozen Arctic soil release more carbon dioxide?,Yes,No,1
provo,2,real,1,46,warms,Will frozen Arctic soil release more carbon dioxide?,Yes,No,2
provo,2,real,1,46,due,Will frozen Arctic soil release more carbon dioxide?,Yes,No,3
provo,2,real,1,46,to,Will frozen Arctic soil release more carbon dioxide?,Yes,No,4
provo,2,real,1,46,the,Will frozen Arctic soil release more carbon dioxide?,Yes,No,5
provo,2,real,1,46,human-caused,Will frozen Arctic soil release more carbon dioxide?,Yes,No,6
provo,2,real,1,46,release,Will frozen Arctic soil release more carbon dioxide?,Yes,No,7
provo,2,real,1,46,of,Will frozen Arctic soil release more carbon dioxide?,Yes,No,8
provo,2,real,1,46,heat-trapping,Will frozen Arctic soil release more carbon dioxide?,Yes,No,9
provo,2,real,1,46,gases,Will frozen Arctic soil release more carbon dioxide?,Yes,No,10
provo,2,real,1,46,into,Will frozen Arctic soil release more carbon dioxide?,Yes,No,11
provo,2,real,1,46,the,Will frozen Arctic soil release more carbon dioxide?,Yes,No,12
provo,2,real,1,46,"atmosphere,",Will frozen Arctic soil release more carbon dioxide?,Yes,No,13
provo,2,real,1,46,frozen,Will frozen Arctic soil release more carbon dioxide?,Yes,No,14
provo,2,real,1,46,Arctic,Will frozen Arctic soil release more carbon dioxide?,Yes,No,15
provo,2,real,1,46,soils,Will frozen Arctic soil release more carbon dioxide?,Yes,No,16
provo,2,real,1,46,also,Will frozen Arctic soil release more carbon dioxide?,Yes,No,17
provo,2,real,1,46,"warm,",Will frozen Arctic soil release more carbon dioxide?,Yes,No,18
provo,2,real,1,46,thaw,Will frozen Arctic soil release more carbon dioxide?,Yes,No,19
provo,2,real,1,46,and,Will frozen Arctic soil release more carbon dioxide?,Yes,No,20
provo,2,real,1,46,release,Will frozen Arctic soil release more carbon dioxide?,Yes,No,21
provo,2,real,1,46,more,Will frozen Arctic soil release more carbon dioxide?,Yes,No,22
provo,2,real,1,46,carbon,Will frozen Arctic soil release more carbon dioxide?,Yes,No,23
provo,2,real,1,46,dioxide.,Will frozen Arctic soil release more carbon dioxide?,Yes,No,24
provo,2,real,1,46,The,Will frozen Arctic soil release more carbon dioxide?,Yes,No,25
provo,2,real,1,46,added,Will frozen Arctic soil release more carbon dioxide?,Yes,No,26
provo,2,real,1,46,carbon,Will frozen Arctic soil release more carbon dioxide?,Yes,No,27
provo,2,real,1,46,dioxide,Will frozen Arctic soil release more carbon dioxide?,Yes,No,28
provo,2,real,1,46,accelerates,Will frozen Arctic soil release more carbon dioxide?,Yes,No,29
provo,2,real,1,46,Earth's,Will frozen Arctic soil release more carbon dioxide?,Yes,No,30
provo,2,real,1,46,"warming,",Will frozen Arctic soil release more carbon dioxide?,Yes,No,31
provo,2,real,1,46,which,Will frozen Arctic soil release more carbon dioxide?,Yes,No,32
provo,2,real,1,46,further,Will frozen Arctic soil release more carbon dioxide?,Yes,No,33
provo,2,real,1,46,accelerates,Will frozen Arctic soil release more carbon dioxide?,Yes,No,34
provo,2,real,1,46,the,Will frozen Arctic soil release more carbon dioxide?,Yes,No,35
provo,2,real,1,46,thawing,Will frozen Arctic soil release more carbon dioxide?,Yes,No,36
provo,2,real,1,46,of,Will frozen Arctic soil release more carbon dioxide?,Yes,No,37
provo,2,real,1,46,Arctic,Will frozen Arctic soil release more carbon dioxide?,Yes,No,38
provo,2,real,1,46,soils,Will frozen Arctic soil release more carbon dioxide?,Yes,No,39
provo,2,real,1,46,and,Will frozen Arctic soil release more carbon dioxide?,Yes,No,40
provo,2,real,1,46,the,Will frozen Arctic soil release more carbon dioxide?,Yes,No,41
provo,2,real,1,46,release,Will frozen Arctic soil release more carbon dioxide?,Yes,No,42
provo,2,real,1,46,of,Will frozen Arctic soil release more carbon dioxide?,Yes,No,43
provo,2,real,1,46,even,Will frozen Arctic soil release more carbon dioxide?,Yes,No,44
provo,2,real,1,46,more,Will frozen Arctic soil release more carbon dioxide?,Yes,No,45
provo,2,real,1,46,carbon,Will frozen Arctic soil release more carbon dioxide?,Yes,No,46
provo,2,real,1,46,dioxide.,Will frozen Arctic soil release more carbon dioxide?,Yes,No,47
provo,2,real,1,47,"Unfortunately,",Do only one out of six water bottles get recycled in general?,Yes,No,0
provo,2,real,1,47,for,Do only one out of six water bottles get recycled in general?,Yes,No,1
provo,2,real,1,47,every,Do only one out of six water bottles get recycled in general?,Yes,No,2
provo,2,real,1,47,six,Do only one out of six water bottles get recycled in general?,Yes,No,3
provo,2,real,1,47,water,Do only one out of six water bottles get recycled in general?,Yes,No,4
provo,2,real,1,47,bottles,Do only one out of six water bottles get recycled in general?,Yes,No,5
provo,2,real,1,47,we,Do only one out of six water bottles get recycled in general?,Yes,No,6
provo,2,real,1,47,"use,",Do only one out of six water bottles get recycled in general?,Yes,No,7
provo,2,real,1,47,only,Do only one out of six water bottles get recycled in general?,Yes,No,8
provo,2,real,1,47,one,Do only one out of six water bottles get recycled in general?,Yes,No,9
provo,2,real,1,47,makes,Do only one out of six water bottles get recycled in general?,Yes,No,10
provo,2,real,1,47,it,Do only one out of six water bottles get recycled in general?,Yes,No,11
provo,2,real,1,47,to,Do only one out of six water bottles get recycled in general?,Yes,No,12
provo,2,real,1,47,the,Do only one out of six water bottles get recycled in general?,Yes,No,13
provo,2,real,1,47,recycling,Do only one out of six water bottles get recycled in general?,Yes,No,14
provo,2,real,1,47,bin.,Do only one out of six water bottles get recycled in general?,Yes,No,15
provo,2,real,1,47,The,Do only one out of six water bottles get recycled in general?,Yes,No,16
provo,2,real,1,47,rest,Do only one out of six water bottles get recycled in general?,Yes,No,17
provo,2,real,1,47,are,Do only one out of six water bottles get recycled in general?,Yes,No,18
provo,2,real,1,47,sent,Do only one out of six water bottles get recycled in general?,Yes,No,19
provo,2,real,1,47,to,Do only one out of six water bottles get recycled in general?,Yes,No,20
provo,2,real,1,47,landfills,Do only one out of six water bottles get recycled in general?,Yes,No,21
provo,2,real,1,47,"or,",Do only one out of six water bottles get recycled in general?,Yes,No,22
provo,2,real,1,47,even,Do only one out of six water bottles get recycled in general?,Yes,No,23
provo,2,real,1,47,"worse,",Do only one out of six water bottles get recycled in general?,Yes,No,24
provo,2,real,1,47,they,Do only one out of six water bottles get recycled in general?,Yes,No,25
provo,2,real,1,47,end,Do only one out of six water bottles get recycled in general?,Yes,No,26
provo,2,real,1,47,up,Do only one out of six water bottles get recycled in general?,Yes,No,27
provo,2,real,1,47,as,Do only one out of six water bottles get recycled in general?,Yes,No,28
provo,2,real,1,47,trash,Do only one out of six water bottles get recycled in general?,Yes,No,29
provo,2,real,1,47,on,Do only one out of six water bottles get recycled in general?,Yes,No,30
provo,2,real,1,47,the,Do only one out of six water bottles get recycled in general?,Yes,No,31
provo,2,real,1,47,land,Do only one out of six water bottles get recycled in general?,Yes,No,32
provo,2,real,1,47,and,Do only one out of six water bottles get recycled in general?,Yes,No,33
provo,2,real,1,47,in,Do only one out of six water bottles get recycled in general?,Yes,No,34
provo,2,real,1,47,"rivers,",Do only one out of six water bottles get recycled in general?,Yes,No,35
provo,2,real,1,47,"lakes,",Do only one out of six water bottles get recycled in general?,Yes,No,36
provo,2,real,1,47,and,Do only one out of six water bottles get recycled in general?,Yes,No,37
provo,2,real,1,47,the,Do only one out of six water bottles get recycled in general?,Yes,No,38
provo,2,real,1,47,ocean.,Do only one out of six water bottles get recycled in general?,Yes,No,39
provo,2,real,1,47,Plastic,Do only one out of six water bottles get recycled in general?,Yes,No,40
provo,2,real,1,47,bottles,Do only one out of six water bottles get recycled in general?,Yes,No,41
provo,2,real,1,47,take,Do only one out of six water bottles get recycled in general?,Yes,No,42
provo,2,real,1,47,many,Do only one out of six water bottles get recycled in general?,Yes,No,43
provo,2,real,1,47,hundreds,Do only one out of six water bottles get recycled in general?,Yes,No,44
provo,2,real,1,47,of,Do only one out of six water bottles get recycled in general?,Yes,No,45
provo,2,real,1,47,years,Do only one out of six water bottles get recycled in general?,Yes,No,46
provo,2,real,1,47,to,Do only one out of six water bottles get recycled in general?,Yes,No,47
provo,2,real,1,47,disintegrate.,Do only one out of six water bottles get recycled in general?,Yes,No,48
provo,2,real,1,48,As,Is this passage about US-Brazil relations?,No,Yes,0
provo,2,real,1,48,in,Is this passage about US-Brazil relations?,No,Yes,1
provo,2,real,1,48,the,Is this passage about US-Brazil relations?,No,Yes,2
provo,2,real,1,48,United,Is this passage about US-Brazil relations?,No,Yes,3
provo,2,real,1,48,"States,",Is this passage about US-Brazil relations?,No,Yes,4
provo,2,real,1,48,Colombian,Is this passage about US-Brazil relations?,No,Yes,5
provo,2,real,1,48,legislation,Is this passage about US-Brazil relations?,No,Yes,6
provo,2,real,1,48,requires,Is this passage about US-Brazil relations?,No,Yes,7
provo,2,real,1,48,travelers,Is this passage about US-Brazil relations?,No,Yes,8
provo,2,real,1,48,entering,Is this passage about US-Brazil relations?,No,Yes,9
provo,2,real,1,48,the,Is this passage about US-Brazil relations?,No,Yes,10
provo,2,real,1,48,country,Is this passage about US-Brazil relations?,No,Yes,11
provo,2,real,1,48,to,Is this passage about US-Brazil relations?,No,Yes,12
provo,2,real,1,48,declare,Is this passage about US-Brazil relations?,No,Yes,13
provo,2,real,1,48,cash,Is this passage about US-Brazil relations?,No,Yes,14
provo,2,real,1,48,in,Is this passage about US-Brazil relations?,No,Yes,15
provo,2,real,1,48,excess,Is this passage about US-Brazil relations?,No,Yes,16
provo,2,real,1,48,of,Is this passage about US-Brazil relations?,No,Yes,17
provo,2,real,1,48,ten,Is this passage about US-Brazil relations?,No,Yes,18
provo,2,real,1,48,thousand,Is this passage about US-Brazil relations?,No,Yes,19
provo,2,real,1,48,dollars.,Is this passage about US-Brazil relations?,No,Yes,20
provo,2,real,1,48,Concealing,Is this passage about US-Brazil relations?,No,Yes,21
provo,2,real,1,48,more,Is this passage about US-Brazil relations?,No,Yes,22
provo,2,real,1,48,than,Is this passage about US-Brazil relations?,No,Yes,23
provo,2,real,1,48,that,Is this passage about US-Brazil relations?,No,Yes,24
provo,2,real,1,48,amount,Is this passage about US-Brazil relations?,No,Yes,25
provo,2,real,1,48,to,Is this passage about US-Brazil relations?,No,Yes,26
provo,2,real,1,48,transport,Is this passage about US-Brazil relations?,No,Yes,27
provo,2,real,1,48,it,Is this passage about US-Brazil relations?,No,Yes,28
provo,2,real,1,48,into,Is this passage about US-Brazil relations?,No,Yes,29
provo,2,real,1,48,or,Is this passage about US-Brazil relations?,No,Yes,30
provo,2,real,1,48,out,Is this passage about US-Brazil relations?,No,Yes,31
provo,2,real,1,48,of,Is this passage about US-Brazil relations?,No,Yes,32
provo,2,real,1,48,the,Is this passage about US-Brazil relations?,No,Yes,33
provo,2,real,1,48,country,Is this passage about US-Brazil relations?,No,Yes,34
provo,2,real,1,48,is,Is this passage about US-Brazil relations?,No,Yes,35
provo,2,real,1,48,a,Is this passage about US-Brazil relations?,No,Yes,36
provo,2,real,1,48,crime,Is this passage about US-Brazil relations?,No,Yes,37
provo,2,real,1,48,punishable,Is this passage about US-Brazil relations?,No,Yes,38
provo,2,real,1,48,by,Is this passage about US-Brazil relations?,No,Yes,39
provo,2,real,1,48,up,Is this passage about US-Brazil relations?,No,Yes,40
provo,2,real,1,48,to,Is this passage about US-Brazil relations?,No,Yes,41
provo,2,real,1,48,five,Is this passage about US-Brazil relations?,No,Yes,42
provo,2,real,1,48,years,Is this passage about US-Brazil relations?,No,Yes,43
provo,2,real,1,48,in,Is this passage about US-Brazil relations?,No,Yes,44
provo,2,real,1,48,prison,Is this passage about US-Brazil relations?,No,Yes,45
provo,2,real,1,48,in,Is this passage about US-Brazil relations?,No,Yes,46
provo,2,real,1,48,the,Is this passage about US-Brazil relations?,No,Yes,47
provo,2,real,1,48,United,Is this passage about US-Brazil relations?,No,Yes,48
provo,2,real,1,48,States.,Is this passage about US-Brazil relations?,No,Yes,49
provo,2,real,1,49,For,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,0
provo,2,real,1,49,"centuries,","In the past, was time measured by the position of the sun using sundials? ",Yes,No,1
provo,2,real,1,49,time,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,2
provo,2,real,1,49,was,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,3
provo,2,real,1,49,measured,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,4
provo,2,real,1,49,by,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,5
provo,2,real,1,49,the,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,6
provo,2,real,1,49,position,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,7
provo,2,real,1,49,of,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,8
provo,2,real,1,49,the,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,9
provo,2,real,1,49,sun,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,10
provo,2,real,1,49,with,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,11
provo,2,real,1,49,the,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,12
provo,2,real,1,49,use,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,13
provo,2,real,1,49,of,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,14
provo,2,real,1,49,sundials.,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,15
provo,2,real,1,49,Noon,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,16
provo,2,real,1,49,was,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,17
provo,2,real,1,49,recognized,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,18
provo,2,real,1,49,when,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,19
provo,2,real,1,49,the,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,20
provo,2,real,1,49,sun,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,21
provo,2,real,1,49,was,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,22
provo,2,real,1,49,the,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,23
provo,2,real,1,49,highest,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,24
provo,2,real,1,49,in,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,25
provo,2,real,1,49,the,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,26
provo,2,real,1,49,"sky,","In the past, was time measured by the position of the sun using sundials? ",Yes,No,27
provo,2,real,1,49,and,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,28
provo,2,real,1,49,cities,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,29
provo,2,real,1,49,would,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,30
provo,2,real,1,49,set,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,31
provo,2,real,1,49,their,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,32
provo,2,real,1,49,clock,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,33
provo,2,real,1,49,by,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,34
provo,2,real,1,49,this,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,35
provo,2,real,1,49,apparent,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,36
provo,2,real,1,49,solar,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,37
provo,2,real,1,49,"time,","In the past, was time measured by the position of the sun using sundials? ",Yes,No,38
provo,2,real,1,49,even,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,39
provo,2,real,1,49,though,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,40
provo,2,real,1,49,some,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,41
provo,2,real,1,49,cities,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,42
provo,2,real,1,49,would,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,43
provo,2,real,1,49,often,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,44
provo,2,real,1,49,be,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,45
provo,2,real,1,49,on,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,46
provo,2,real,1,49,a,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,47
provo,2,real,1,49,slightly,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,48
provo,2,real,1,49,different,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,49
provo,2,real,1,49,time.,"In the past, was time measured by the position of the sun using sundials? ",Yes,No,50
provo,2,real,1,50,When,Were the plants and animals the same as in the old world?,No,Yes,0
provo,2,real,1,50,the,Were the plants and animals the same as in the old world?,No,Yes,1
provo,2,real,1,50,new,Were the plants and animals the same as in the old world?,No,Yes,2
provo,2,real,1,50,world,Were the plants and animals the same as in the old world?,No,Yes,3
provo,2,real,1,50,was,Were the plants and animals the same as in the old world?,No,Yes,4
provo,2,real,1,50,first,Were the plants and animals the same as in the old world?,No,Yes,5
provo,2,real,1,50,discovered,Were the plants and animals the same as in the old world?,No,Yes,6
provo,2,real,1,50,it,Were the plants and animals the same as in the old world?,No,Yes,7
provo,2,real,1,50,was,Were the plants and animals the same as in the old world?,No,Yes,8
provo,2,real,1,50,found,Were the plants and animals the same as in the old world?,No,Yes,9
provo,2,real,1,50,to,Were the plants and animals the same as in the old world?,No,Yes,10
provo,2,real,1,50,"be,",Were the plants and animals the same as in the old world?,No,Yes,11
provo,2,real,1,50,like,Were the plants and animals the same as in the old world?,No,Yes,12
provo,2,real,1,50,the,Were the plants and animals the same as in the old world?,No,Yes,13
provo,2,real,1,50,"old,",Were the plants and animals the same as in the old world?,No,Yes,14
provo,2,real,1,50,well,Were the plants and animals the same as in the old world?,No,Yes,15
provo,2,real,1,50,stocked,Were the plants and animals the same as in the old world?,No,Yes,16
provo,2,real,1,50,with,Were the plants and animals the same as in the old world?,No,Yes,17
provo,2,real,1,50,plants,Were the plants and animals the same as in the old world?,No,Yes,18
provo,2,real,1,50,and,Were the plants and animals the same as in the old world?,No,Yes,19
provo,2,real,1,50,"animals,",Were the plants and animals the same as in the old world?,No,Yes,20
provo,2,real,1,50,and,Were the plants and animals the same as in the old world?,No,Yes,21
provo,2,real,1,50,inhabited,Were the plants and animals the same as in the old world?,No,Yes,22
provo,2,real,1,50,by,Were the plants and animals the same as in the old world?,No,Yes,23
provo,2,real,1,50,a,Were the plants and animals the same as in the old world?,No,Yes,24
provo,2,real,1,50,great,Were the plants and animals the same as in the old world?,No,Yes,25
provo,2,real,1,50,many,Were the plants and animals the same as in the old world?,No,Yes,26
provo,2,real,1,50,tribes,Were the plants and animals the same as in the old world?,No,Yes,27
provo,2,real,1,50,and,Were the plants and animals the same as in the old world?,No,Yes,28
provo,2,real,1,50,nations,Were the plants and animals the same as in the old world?,No,Yes,29
provo,2,real,1,50,of,Were the plants and animals the same as in the old world?,No,Yes,30
provo,2,real,1,50,men;,Were the plants and animals the same as in the old world?,No,Yes,31
provo,2,real,1,50,and,Were the plants and animals the same as in the old world?,No,Yes,32
provo,2,real,1,50,yet,Were the plants and animals the same as in the old world?,No,Yes,33
provo,2,real,1,50,the,Were the plants and animals the same as in the old world?,No,Yes,34
provo,2,real,1,50,plants,Were the plants and animals the same as in the old world?,No,Yes,35
provo,2,real,1,50,and,Were the plants and animals the same as in the old world?,No,Yes,36
provo,2,real,1,50,"animals,",Were the plants and animals the same as in the old world?,No,Yes,37
provo,2,real,1,50,if,Were the plants and animals the same as in the old world?,No,Yes,38
provo,2,real,1,50,not,Were the plants and animals the same as in the old world?,No,Yes,39
provo,2,real,1,50,the,Were the plants and animals the same as in the old world?,No,Yes,40
provo,2,real,1,50,"men,",Were the plants and animals the same as in the old world?,No,Yes,41
provo,2,real,1,50,were,Were the plants and animals the same as in the old world?,No,Yes,42
provo,2,real,1,50,all,Were the plants and animals the same as in the old world?,No,Yes,43
provo,2,real,1,50,essentially,Were the plants and animals the same as in the old world?,No,Yes,44
provo,2,real,1,50,different,Were the plants and animals the same as in the old world?,No,Yes,45
provo,2,real,1,50,from,Were the plants and animals the same as in the old world?,No,Yes,46
